reporting_year,sector,metric_type,metric,companies_total,companies_with_kpi,availability_rate_percent
FY 2024-25,Information Technology,kpi,waste_recycled_current,373,331,88.74
FY 2024-25,Information Technology,kpi,waste_recycled_percent,373,341,91.42
FY 2024-25,Information Technology,kpi,water_consumption_kl_current,373,351,94.1
FY 2024-25,Information Technology,kpi,water_withdrawal_kl_current,373,352,94.37
FY 2024-25,Information Technology,kpi,women_on_board_percent,373,6,1.61
FY 2024-25,Materials,kpi,energy_intensity_current,345,327,94.78
FY 2024-25,Materials,kpi,female_employee_percent,345,35,10.14
FY 2024-25,Materials,kpi,net_zero_target_year,345,39,11.3
FY 2024-25,Materials,kpi,renewable_energy_consumption_gj,345,321,93.04
FY 2024-25,Materials,kpi,renewable_energy_percent,345,180,52.17
FY 2024-25,Materials,kpi,scope1_emissions_tco2e_current,345,284,82.32
FY 2024-25,Materials,kpi,scope1_scope2_total_tco2e_current,345,270,78.26
FY 2024-25,Materials,kpi,scope2_emissions_tco2e_current,345,272,78.84
FY 2024-25,Materials,kpi,scope3_emissions_tco2e_current,345,170,49.28
FY 2024-25,Materials,kpi,total_energy_consumption_gj,345,192,55.65
FY 2024-25,Materials,kpi,total_waste_generated_current,345,330,95.65
FY 2024-25,Materials,kpi,waste_recycled_current,345,307,88.99
FY 2024-25,Materials,kpi,waste_recycled_percent,345,318,92.17
FY 2024-25,Materials,kpi,water_consumption_kl_current,345,327,94.78
FY 2024-25,Materials,kpi,water_withdrawal_kl_current,345,332,96.23
FY 2024-25,Materials,kpi,women_on_board_percent,345,3,0.87
FY 2024-25,Media & Entertainment,kpi,energy_intensity_current,13,12,92.31
FY 2024-25,Media & Entertainment,kpi,female_employee_percent,13,0,0.0
FY 2024-25,Media & Entertainment,kpi,net_zero_target_year,13,0,0.0
FY 2024-25,Media & Entertainment,kpi,renewable_energy_consumption_gj,13,12,92.31
FY 2024-25,Media & Entertainment,kpi,renewable_energy_percent,13,10,76.92
FY 2024-25,Media & Entertainment,kpi,scope1_emissions_tco2e_current,13,8,61.54
FY 2024-25,Media & Entertainment,kpi,scope1_scope2_total_tco2e_current,13,8,61.54
FY 2024-25,Media & Entertainment,kpi,scope2_emissions_tco2e_current,13,8,61.54
FY 2024-25,Media & Entertainment,kpi,scope3_emissions_tco2e_current,13,4,30.77
FY 2024-25,Media & Entertainment,kpi,total_energy_consumption_gj,13,10,76.92
FY 2024-25,Media & Entertainment,kpi,total_waste_generated_current,13,12,92.31
FY 2024-25,Media & Entertainment,kpi,waste_recycled_current,13,8,61.54
FY 2024-25,Media & Entertainment,kpi,waste_recycled_percent,13,8,61.54
FY 2024-25,Media & Entertainment,kpi,water_consumption_kl_current,13,12,92.31
FY 2024-25,Media & Entertainment,kpi,water_withdrawal_kl_current,13,10,76.92
FY 2024-25,Media & Entertainment,kpi,women_on_board_percent,13,0,0.0
FY 2024-25,Real Estate,kpi,energy_intensity_current,100,98,98.0
FY 2024-25,Real Estate,kpi,female_employee_percent,100,7,7.0
FY 2024-25,Real Estate,kpi,net_zero_target_year,100,17,17.0
FY 2024-25,Real Estate,kpi,renewable_energy_consumption_gj,100,88,88.0
FY 2024-25,Real Estate,kpi,renewable_energy_percent,100,50,50.0
FY 2024-25,Real Estate,kpi,scope1_emissions_tco2e_current,100,84,84.0
FY 2024-25,Real Estate,kpi,scope1_scope2_total_tco2e_current,100,83,83.0
FY 2024-25,Real Estate,kpi,scope2_emissions_tco2e_current,100,85,85.0
FY 2024-25,Real Estate,kpi,scope3_emissions_tco2e_current,100,58,58.0
FY 2024-25,Real Estate,kpi,total_energy_consumption_gj,100,57,57.0
FY 2024-25,Real Estate,kpi,total_waste_generated_current,100,98,98.0
FY 2024-25,Real Estate,kpi,waste_recycled_current,100,90,90.0
FY 2024-25,Real Estate,kpi,waste_recycled_percent,100,92,92.0
FY 2024-25,Real Estate,kpi,water_consumption_kl_current,100,99,99.0
FY 2024-25,Real Estate,kpi,water_withdrawal_kl_current,100,96,96.0
FY 2024-25,Real Estate,kpi,women_on_board_percent,100,2,2.0
FY 2024-25,Telecommunications,kpi,energy_intensity_current,45,45,100.0
FY 2024-25,Telecommunications,kpi,female_employee_percent,45,2,4.44
FY 2024-25,Telecommunications,kpi,net_zero_target_year,45,9,20.0
FY 2024-25,Telecommunications,kpi,renewable_energy_consumption_gj,45,35,77.78
FY 2024-25,Telecommunications,kpi,renewable_energy_percent,45,22,48.89
FY 2024-25,Telecommunications,kpi,scope1_emissions_tco2e_current,45,43,95.56
FY 2024-25,Telecommunications,kpi,scope1_scope2_total_tco2e_current,45,43,95.56
FY 2024-25,Telecommunications,kpi,scope2_emissions_tco2e_current,45,43,95.56
FY 2024-25,Telecommunications,kpi,scope3_emissions_tco2e_current,45,21,46.67
FY 2024-25,Telecommunications,kpi,total_energy_consumption_gj,45,37,82.22
FY 2024-25,Telecommunications,kpi,total_waste_generated_current,45,43,95.56
FY 2024-25,Telecommunications,kpi,waste_recycled_current,45,41,91.11
FY 2024-25,Telecommunications,kpi,waste_recycled_percent,45,41,91.11
FY 2024-25,Telecommunications,kpi,water_consumption_kl_current,45,43,95.56
FY 2024-25,Telecommunications,kpi,water_withdrawal_kl_current,45,43,95.56
FY 2024-25,Telecommunications,kpi,women_on_board_percent,45,0,0.0
FY 2024-25,Unknown,kpi,energy_intensity_current,76,6,7.89
FY 2024-25,Unknown,kpi,female_employee_percent,76,0,0.0
FY 2024-25,Unknown,kpi,net_zero_target_year,76,0,0.0
FY 2024-25,Unknown,kpi,renewable_energy_consumption_gj,76,6,7.89
FY 2024-25,Unknown,kpi,renewable_energy_percent,76,2,2.63
FY 2024-25,Unknown,kpi,scope1_emissions_tco2e_current,76,3,3.95
FY 2024-25,Unknown,kpi,scope1_scope2_total_tco2e_current,76,3,3.95
FY 2024-25,Unknown,kpi,scope2_emissions_tco2e_current,76,3,3.95
FY 2024-25,Unknown,kpi,scope3_emissions_tco2e_current,76,3,3.95
FY 2024-25,Unknown,kpi,total_energy_consumption_gj,76,3,3.95
FY 2024-25,Unknown,kpi,total_waste_generated_current,76,4,5.26
FY 2024-25,Unknown,kpi,waste_recycled_current,76,6,7.89
FY 2024-25,Unknown,kpi,waste_recycled_percent,76,4,5.26
FY 2024-25,Unknown,kpi,water_consumption_kl_current,76,4,5.26
FY 2024-25,Unknown,kpi,water_withdrawal_kl_current,76,4,5.26
FY 2024-25,Unknown,kpi,women_on_board_percent,76,1,1.32
FY 2024-25,Utilities,kpi,energy_intensity_current,55,55,100.0
FY 2024-25,Utilities,kpi,female_employee_percent,55,12,21.82
FY 2024-25,Utilities,kpi,net_zero_target_year,55,13,23.64
FY 2024-25,Utilities,kpi,renewable_energy_consumption_gj,55,53,96.36
FY 2024-25,Utilities,kpi,renewable_energy_percent,55,30,54.55
FY 2024-25,Utilities,kpi,scope1_emissions_tco2e_current,55,46,83.64
FY 2024-25,Utilities,kpi,scope1_scope2_total_tco2e_current,55,45,81.82
FY 2024-25,Utilities,kpi,scope2_emissions_tco2e_current,55,47,85.45
FY 2024-25,Utilities,kpi,scope3_emissions_tco2e_current,55,30,54.55
FY 2024-25,Utilities,kpi,total_energy_consumption_gj,55,32,58.18
FY 2024-25,Utilities,kpi,total_waste_generated_current,55,55,100.0
FY 2024-25,Utilities,kpi,waste_recycled_current,55,52,94.55
FY 2024-25,Utilities,kpi,waste_recycled_percent,55,53,96.36
FY 2024-25,Utilities,kpi,water_consumption_kl_current,55,54,98.18
FY 2024-25,Utilities,kpi,water_withdrawal_kl_current,55,55,100.0
FY 2024-25,Utilities,kpi,women_on_board_percent,55,0,0.0
FY 2025-26,Consumer Goods,kpi,energy_intensity_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,female_employee_percent,5,0,0.0
FY 2025-26,Consumer Goods,kpi,net_zero_target_year,5,1,20.0
FY 2025-26,Consumer Goods,kpi,renewable_energy_consumption_gj,5,5,100.0
FY 2025-26,Consumer Goods,kpi,renewable_energy_percent,5,4,80.0
FY 2025-26,Consumer Goods,kpi,scope1_emissions_tco2e_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,scope1_scope2_total_tco2e_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,scope2_emissions_tco2e_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,scope3_emissions_tco2e_current,5,2,40.0
FY 2025-26,Consumer Goods,kpi,total_energy_consumption_gj,5,5,100.0
FY 2025-26,Consumer Goods,kpi,total_waste_generated_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,waste_recycled_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,waste_recycled_percent,5,5,100.0
FY 2025-26,Consumer Goods,kpi,water_consumption_kl_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,water_withdrawal_kl_current,5,5,100.0
FY 2025-26,Consumer Goods,kpi,women_on_board_percent,5,0,0.0
FY 2025-26,Energy,kpi,energy_intensity_current,5,5,100.0
FY 2025-26,Energy,kpi,female_employee_percent,5,0,0.0
FY 2025-26,Energy,kpi,net_zero_target_year,5,3,60.0
FY 2025-26,Energy,kpi,renewable_energy_consumption_gj,5,4,80.0
FY 2025-26,Energy,kpi,renewable_energy_percent,5,3,60.0
FY 2025-26,Energy,kpi,scope1_emissions_tco2e_current,5,3,60.0
FY 2025-26,Energy,kpi,scope1_scope2_total_tco2e_current,5,3,60.0
FY 2025-26,Energy,kpi,scope2_emissions_tco2e_current,5,3,60.0
FY 2025-26,Energy,kpi,scope3_emissions_tco2e_current,5,4,80.0
FY 2025-26,Energy,kpi,total_energy_consumption_gj,5,3,60.0
FY 2025-26,Energy,kpi,total_waste_generated_current,5,4,80.0
FY 2025-26,Energy,kpi,waste_recycled_current,5,4,80.0
FY 2025-26,Energy,kpi,waste_recycled_percent,5,4,80.0
FY 2025-26,Energy,kpi,water_consumption_kl_current,5,4,80.0
FY 2025-26,Energy,kpi,water_withdrawal_kl_current,5,4,80.0
FY 2025-26,Energy,kpi,women_on_board_percent,5,0,0.0
FY 2025-26,Financial Services,kpi,energy_intensity_current,32,30,93.75
FY 2025-26,Financial Services,kpi,female_employee_percent,32,7,21.88
FY 2025-26,Financial Services,kpi,net_zero_target_year,32,3,9.38
FY 2025-26,Financial Services,kpi,renewable_energy_consumption_gj,32,27,84.38
FY 2025-26,Financial Services,kpi,renewable_energy_percent,32,13,40.62
FY 2025-26,Financial Services,kpi,scope1_emissions_tco2e_current,32,25,78.12
FY 2025-26,Financial Services,kpi,scope1_scope2_total_tco2e_current,32,25,78.12
FY 2025-26,Financial Services,kpi,scope2_emissions_tco2e_current,32,26,81.25
FY 2025-26,Financial Services,kpi,scope3_emissions_tco2e_current,32,18,56.25
FY 2025-26,Financial Services,kpi,total_energy_consumption_gj,32,17,53.12
FY 2025-26,Financial Services,kpi,total_waste_generated_current,32,29,90.62
FY 2025-26,Financial Services,kpi,waste_recycled_current,32,27,84.38
FY 2025-26,Financial Services,kpi,waste_recycled_percent,32,25,78.12
FY 2025-26,Financial Services,kpi,water_consumption_kl_current,32,28,87.5
FY 2025-26,Financial Services,kpi,water_withdrawal_kl_current,32,28,87.5
FY 2025-26,Financial Services,kpi,women_on_board_percent,32,0,0.0
FY 2025-26,Healthcare,kpi,energy_intensity_current,17,17,100.0
FY 2025-26,Healthcare,kpi,female_employee_percent,17,2,11.76
FY 2025-26,Healthcare,kpi,net_zero_target_year,17,2,11.76
FY 2025-26,Healthcare,kpi,renewable_energy_consumption_gj,17,15,88.24
FY 2025-26,Healthcare,kpi,renewable_energy_percent,17,9,52.94
FY 2025-26,Healthcare,kpi,scope1_emissions_tco2e_current,17,14,82.35
FY 2025-26,Healthcare,kpi,scope1_scope2_total_tco2e_current,17,13,76.47
FY 2025-26,Healthcare,kpi,scope2_emissions_tco2e_current,17,13,76.47
FY 2025-26,Healthcare,kpi,scope3_emissions_tco2e_current,17,8,47.06
FY 2025-26,Healthcare,kpi,total_energy_consumption_gj,17,12,70.59
FY 2025-26,Healthcare,kpi,total_waste_generated_current,17,16,94.12
FY 2025-26,Healthcare,kpi,waste_recycled_current,17,16,94.12
FY 2025-26,Healthcare,kpi,waste_recycled_percent,17,15,88.24
FY 2025-26,Healthcare,kpi,water_consumption_kl_current,17,16,94.12
FY 2025-26,Healthcare,kpi,water_withdrawal_kl_current,17,16,94.12
FY 2025-26,Healthcare,kpi,women_on_board_percent,17,0,0.0
FY 2025-26,Industrials,kpi,energy_intensity_current,20,20,100.0
FY 2025-26,Industrials,kpi,female_employee_percent,20,5,25.0
FY 2025-26,Industrials,kpi,net_zero_target_year,20,5,25.0
FY 2025-26,Industrials,kpi,renewable_energy_consumption_gj,20,19,95.0
FY 2025-26,Industrials,kpi,renewable_energy_percent,20,8,40.0
FY 2025-26,Industrials,kpi,scope1_emissions_tco2e_current,20,15,75.0
FY 2025-26,Industrials,kpi,scope1_scope2_total_tco2e_current,20,14,70.0
FY 2025-26,Industrials,kpi,scope2_emissions_tco2e_current,20,14,70.0
FY 2025-26,Industrials,kpi,scope3_emissions_tco2e_current,20,11,55.0
FY 2025-26,Industrials,kpi,total_energy_consumption_gj,20,10,50.0
FY 2025-26,Industrials,kpi,total_waste_generated_current,20,20,100.0
FY 2025-26,Industrials,kpi,waste_recycled_current,20,18,90.0
FY 2025-26,Industrials,kpi,waste_recycled_percent,20,19,95.0
FY 2025-26,Industrials,kpi,water_consumption_kl_current,20,19,95.0
FY 2025-26,Industrials,kpi,water_withdrawal_kl_current,20,19,95.0
FY 2025-26,Industrials,kpi,women_on_board_percent,20,0,0.0
FY 2025-26,Information Technology,kpi,energy_intensity_current,28,28,100.0
FY 2025-26,Information Technology,kpi,female_employee_percent,28,3,10.71
FY 2025-26,Information Technology,kpi,net_zero_target_year,28,3,10.71
FY 2025-26,Information Technology,kpi,renewable_energy_consumption_gj,28,24,85.71
FY 2025-26,Information Technology,kpi,renewable_energy_percent,28,10,35.71
FY 2025-26,Information Technology,kpi,scope1_emissions_tco2e_current,28,25,89.29
FY 2025-26,Information Technology,kpi,scope1_scope2_total_tco2e_current,28,23,82.14
FY 2025-26,Information Technology,kpi,scope2_emissions_tco2e_current,28,23,82.14
FY 2025-26,Information Technology,kpi,scope3_emissions_tco2e_current,28,15,53.57
FY 2025-26,Information Technology,kpi,total_energy_consumption_gj,28,16,57.14
FY 2025-26,Information Technology,kpi,total_waste_generated_current,28,28,100.0
FY 2025-26,Information Technology,kpi,waste_recycled_current,28,28,100.0
FY 2025-26,Information Technology,kpi,waste_recycled_percent,28,28,100.0
FY 2025-26,Information Technology,kpi,water_consumption_kl_current,28,28,100.0
FY 2025-26,Information Technology,kpi,water_withdrawal_kl_current,28,26,92.86
FY 2025-26,Information Technology,kpi,women_on_board_percent,28,2,7.14
FY 2025-26,Materials,kpi,energy_intensity_current,23,18,78.26
FY 2025-26,Materials,kpi,female_employee_percent,23,1,4.35
FY 2025-26,Materials,kpi,net_zero_target_year,23,4,17.39
FY 2025-26,Materials,kpi,renewable_energy_consumption_gj,23,18,78.26
FY 2025-26,Materials,kpi,renewable_energy_percent,23,9,39.13
FY 2025-26,Materials,kpi,scope1_emissions_tco2e_current,23,15,65.22
FY 2025-26,Materials,kpi,scope1_scope2_total_tco2e_current,23,15,65.22
FY 2025-26,Materials,kpi,scope2_emissions_tco2e_current,23,15,65.22
FY 2025-26,Materials,kpi,scope3_emissions_tco2e_current,23,8,34.78
FY 2025-26,Materials,kpi,total_energy_consumption_gj,23,11,47.83
FY 2025-26,Materials,kpi,total_waste_generated_current,23,19,82.61
FY 2025-26,Materials,kpi,waste_recycled_current,23,17,73.91
FY 2025-26,Materials,kpi,waste_recycled_percent,23,18,78.26
FY 2025-26,Materials,kpi,water_consumption_kl_current,23,16,69.57
FY 2025-26,Materials,kpi,water_withdrawal_kl_current,23,17,73.91
FY 2025-26,Materials,kpi,women_on_board_percent,23,3,13.04
FY 2025-26,Media & Entertainment,kpi,energy_intensity_current,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,female_employee_percent,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,net_zero_target_year,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,renewable_energy_consumption_gj,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,renewable_energy_percent,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,scope1_emissions_tco2e_current,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,scope1_scope2_total_tco2e_current,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,scope2_emissions_tco2e_current,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,scope3_emissions_tco2e_current,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,total_energy_consumption_gj,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,total_waste_generated_current,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,waste_recycled_current,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,waste_recycled_percent,2,0,0.0
FY 2025-26,Media & Entertainment,kpi,water_consumption_kl_current,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,water_withdrawal_kl_current,2,1,50.0
FY 2025-26,Media & Entertainment,kpi,women_on_board_percent,2,0,0.0
FY 2025-26,Real Estate,kpi,energy_intensity_current,14,14,100.0
FY 2025-26,Real Estate,kpi,female_employee_percent,14,3,21.43
FY 2025-26,Real Estate,kpi,net_zero_target_year,14,6,42.86
FY 2025-26,Real Estate,kpi,renewable_energy_consumption_gj,14,14,100.0
FY 2025-26,Real Estate,kpi,renewable_energy_percent,14,8,57.14
FY 2025-26,Real Estate,kpi,scope1_emissions_tco2e_current,14,14,100.0
FY 2025-26,Real Estate,kpi,scope1_scope2_total_tco2e_current,14,13,92.86
FY 2025-26,Real Estate,kpi,scope2_emissions_tco2e_current,14,13,92.86
FY 2025-26,Real Estate,kpi,scope3_emissions_tco2e_current,14,10,71.43
FY 2025-26,Real Estate,kpi,total_energy_consumption_gj,14,9,64.29
FY 2025-26,Real Estate,kpi,total_waste_generated_current,14,14,100.0
FY 2025-26,Real Estate,kpi,waste_recycled_current,14,14,100.0
FY 2025-26,Real Estate,kpi,waste_recycled_percent,14,14,100.0
FY 2025-26,Real Estate,kpi,water_consumption_kl_current,14,13,92.86
FY 2025-26,Real Estate,kpi,water_withdrawal_kl_current,14,14,100.0
FY 2025-26,Real Estate,kpi,women_on_board_percent,14,0,0.0
FY 2025-26,Telecommunications,kpi,energy_intensity_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,female_employee_percent,4,2,50.0
FY 2025-26,Telecommunications,kpi,net_zero_target_year,4,1,25.0
FY 2025-26,Telecommunications,kpi,renewable_energy_consumption_gj,4,4,100.0
FY 2025-26,Telecommunications,kpi,renewable_energy_percent,4,2,50.0
FY 2025-26,Telecommunications,kpi,scope1_emissions_tco2e_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,scope1_scope2_total_tco2e_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,scope2_emissions_tco2e_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,scope3_emissions_tco2e_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,total_energy_consumption_gj,4,3,75.0
FY 2025-26,Telecommunications,kpi,total_waste_generated_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,waste_recycled_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,waste_recycled_percent,4,4,100.0
FY 2025-26,Telecommunications,kpi,water_consumption_kl_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,water_withdrawal_kl_current,4,4,100.0
FY 2025-26,Telecommunications,kpi,women_on_board_percent,4,0,0.0
FY 2025-26,Unknown,kpi,energy_intensity_current,31,0,0.0
FY 2025-26,Unknown,kpi,female_employee_percent,31,0,0.0
FY 2025-26,Unknown,kpi,net_zero_target_year,31,0,0.0
FY 2025-26,Unknown,kpi,renewable_energy_consumption_gj,31,0,0.0
FY 2025-26,Unknown,kpi,renewable_energy_percent,31,1,3.23
FY 2025-26,Unknown,kpi,scope1_emissions_tco2e_current,31,0,0.0
FY 2025-26,Unknown,kpi,scope1_scope2_total_tco2e_current,31,0,0.0
FY 2025-26,Unknown,kpi,scope2_emissions_tco2e_current,31,0,0.0
FY 2025-26,Unknown,kpi,scope3_emissions_tco2e_current,31,0,0.0
FY 2025-26,Unknown,kpi,total_energy_consumption_gj,31,1,3.23
FY 2025-26,Unknown,kpi,total_waste_generated_current,31,0,0.0
FY 2025-26,Unknown,kpi,waste_recycled_current,31,0,0.0
FY 2025-26,Unknown,kpi,waste_recycled_percent,31,0,0.0
FY 2025-26,Unknown,kpi,water_consumption_kl_current,31,0,0.0
FY 2025-26,Unknown,kpi,water_withdrawal_kl_current,31,0,0.0
FY 2025-26,Unknown,kpi,women_on_board_percent,31,0,0.0
FY 2025-26,Utilities,kpi,energy_intensity_current,7,7,100.0
FY 2025-26,Utilities,kpi,female_employee_percent,7,1,14.29
FY 2025-26,Utilities,kpi,net_zero_target_year,7,2,28.57
FY 2025-26,Utilities,kpi,renewable_energy_consumption_gj,7,5,71.43
FY 2025-26,Utilities,kpi,renewable_energy_percent,7,4,57.14
FY 2025-26,Utilities,kpi,scope1_emissions_tco2e_current,7,6,85.71
FY 2025-26,Utilities,kpi,scope1_scope2_total_tco2e_current,7,6,85.71
FY 2025-26,Utilities,kpi,scope2_emissions_tco2e_current,7,6,85.71
FY 2025-26,Utilities,kpi,scope3_emissions_tco2e_current,7,4,57.14
FY 2025-26,Utilities,kpi,total_energy_consumption_gj,7,4,57.14
FY 2025-26,Utilities,kpi,total_waste_generated_current,7,7,100.0
FY 2025-26,Utilities,kpi,waste_recycled_current,7,6,85.71
FY 2025-26,Utilities,kpi,waste_recycled_percent,7,7,100.0
FY 2025-26,Utilities,kpi,water_consumption_kl_current,7,6,85.71
FY 2025-26,Utilities,kpi,water_withdrawal_kl_current,7,7,100.0
FY 2025-26,Utilities,kpi,women_on_board_percent,7,0,0.0
